Time Stamp,Confirmed,Recovered,Deaths,Samples Tested
2020-07-02T06:19:33.855381+05:30,19630,8861,260,94254
2020-07-02T06:20:08.222417+05:30,19630,8861,260,94254
2020-07-02T06:20:42.719749+05:30,19630,8861,260,94254
2020-07-02T06:21:17.275135+05:30,19630,8861,260,94254
2020-07-02T06:21:51.917794+05:30,19630,8861,260,94254
2020-07-02T06:22:26.605278+05:30,19630,8861,260,94254
2020-07-02T06:23:01.022137+05:30,19630,8861,260,94254
2020-07-02T06:23:35.563572+05:30,19630,8861,260,94254
2020-07-02T06:24:10.893130+05:30,19630,8861,260,94254
2020-07-02T06:24:45.367048+05:30,19630,8861,260,94254
2020-07-02T06:25:19.988041+05:30,19630,8861,260,94254
2020-07-02T06:25:54.713475+05:30,19630,8861,260,94254
2020-07-02T06:26:29.363936+05:30,19630,8861,260,94254
2020-07-02T06:27:04.105703+05:30,19630,8861,260,94254
2020-07-02T06:27:38.655933+05:30,19630,8861,260,94254
2020-07-02T06:28:13.474805+05:30,19630,8861,260,94254
2020-07-02T06:28:48.268845+05:30,19630,8861,260,94254
2020-07-02T06:29:23.038264+05:30,19630,8861,260,94254
2020-07-02T06:29:58.444160+05:30,19630,8861,260,94254
2020-07-02T06:30:33.144338+05:30,19630,8861,260,94254
2020-07-02T06:31:07.616586+05:30,19630,8861,260,94254
2020-07-02T06:31:42.155044+05:30,19630,8861,260,94254
2020-07-02T06:32:17.022684+05:30,19630,8861,260,94254
2020-07-02T06:32:51.579573+05:30,19630,8861,260,94254
2020-07-02T06:33:26.300455+05:30,19630,8861,260,94254
2020-07-02T06:34:00.932935+05:30,19630,8861,260,94254
2020-07-02T06:34:35.615478+05:30,19630,8861,260,94254
2020-07-02T06:35:10.331465+05:30,19630,8861,260,94254
2020-07-02T06:35:45.600793+05:30,19630,8861,260,94254
2020-07-02T06:36:20.319322+05:30,19630,8861,260,94254
2020-07-02T06:36:54.900156+05:30,19630,8861,260,94254
2020-07-02T06:37:30.037332+05:30,19630,8861,260,94254
2020-07-02T06:38:04.931705+05:30,19630,8861,260,94254
2020-07-02T06:38:39.600688+05:30,19630,8861,260,94254
2020-07-02T06:39:14.738021+05:30,19630,8861,260,94254
2020-07-02T06:39:49.147562+05:30,19630,8861,260,94254
2020-07-02T06:40:23.552561+05:30,19630,8861,260,94254
2020-07-02T06:40:58.821523+05:30,19630,8861,260,94254
2020-07-02T06:41:34.219638+05:30,19630,8861,260,94254
2020-07-02T06:42:09.233257+05:30,19630,8861,260,94254
2020-07-02T06:42:44.155206+05:30,19630,8861,260,94254
2020-07-02T06:43:18.963997+05:30,19630,8861,260,94254
2020-07-02T06:43:53.377618+05:30,19630,8861,260,94254
2020-07-02T06:44:27.736238+05:30,19630,8861,260,94254
2020-07-02T06:45:02.272564+05:30,19630,8861,260,94254
2020-07-02T06:45:36.729715+05:30,19630,8861,260,94254
2020-07-02T06:46:11.322414+05:30,19630,8861,260,94254
2020-07-02T06:46:45.754430+05:30,19630,8861,260,94254
2020-07-02T06:47:20.751200+05:30,19630,8861,260,94254
2020-07-02T06:47:55.744924+05:30,19630,8861,260,94254
2020-07-02T06:48:30.516351+05:30,19630,8861,260,94254
2020-07-02T06:49:05.237823+05:30,19630,8861,260,94254
2020-07-02T06:49:40.132046+05:30,19630,8861,260,94254
2020-07-02T06:50:14.771797+05:30,19630,8861,260,94254
2020-07-02T06:50:49.408259+05:30,19630,8861,260,94254
2020-07-02T06:51:24.146825+05:30,19630,8861,260,94254
2020-07-02T06:51:58.839358+05:30,19630,8861,260,94254
2020-07-02T06:52:33.416408+05:30,19630,8861,260,94254
2020-07-02T06:53:09.179599+05:30,19630,8861,260,94254
2020-07-02T06:53:43.920477+05:30,19630,8861,260,94254
2020-07-02T06:54:18.447859+05:30,19630,8861,260,94254
2020-07-02T06:54:53.119745+05:30,19630,8861,260,94254
2020-07-02T06:55:28.020470+05:30,19630,8861,260,94254
2020-07-02T06:56:02.829768+05:30,19630,8861,260,94254
2020-07-02T06:56:37.653373+05:30,19630,8861,260,94254
2020-07-02T06:57:12.196027+05:30,19630,8861,260,94254
2020-07-02T06:57:46.711311+05:30,19630,8861,260,94254
2020-07-02T06:58:21.515797+05:30,19630,8861,260,94254
2020-07-02T06:58:56.639207+05:30,19630,8861,260,94254
2020-07-02T06:59:31.411412+05:30,19630,8861,260,94254
2020-07-02T07:00:06.207138+05:30,19630,8861,260,94254
2020-07-02T07:00:40.964199+05:30,19630,8861,260,94254
2020-07-02T07:01:15.623423+05:30,19630,8861,260,94254
2020-07-02T07:01:50.410562+05:30,19630,8861,260,94254
2020-07-02T07:02:25.082147+05:30,19630,8861,260,94254
2020-07-02T07:02:59.819207+05:30,19630,8861,260,94254
2020-07-02T07:03:34.684939+05:30,19630,8861,260,94254
2020-07-02T07:04:09.264457+05:30,19630,8861,260,94254
2020-07-02T07:04:44.398356+05:30,19630,8861,260,94254
2020-07-02T07:05:19.230208+05:30,19630,8861,260,94254
2020-07-02T07:05:53.942156+05:30,19630,8861,260,94254
2020-07-02T07:06:28.573631+05:30,19630,8861,260,94254
2020-07-02T07:07:03.141062+05:30,19630,8861,260,94254
2020-07-02T07:07:37.729926+05:30,19630,8861,260,94254
2020-07-02T07:08:12.357114+05:30,19630,8861,260,94254
2020-07-02T07:08:47.201552+05:30,19630,8861,260,94254
2020-07-02T07:09:21.987688+05:30,19630,8861,260,94254
2020-07-02T07:09:56.664160+05:30,19630,8861,260,94254
2020-07-02T07:10:31.930183+05:30,19630,8861,260,94254
2020-07-02T07:11:06.595675+05:30,19630,8861,260,94254
2020-07-02T07:11:41.294015+05:30,19630,8861,260,94254
2020-07-02T07:12:15.868477+05:30,19630,8861,260,94254
2020-07-02T07:12:50.541743+05:30,19630,8861,260,94254
2020-07-02T07:13:25.425457+05:30,19630,8861,260,94254
2020-07-02T07:14:00.269516+05:30,19630,8861,260,94254
2020-07-02T07:14:35.097141+05:30,19630,8861,260,94254
2020-07-02T07:15:09.764180+05:30,19630,8861,260,94254
2020-07-02T07:15:44.266103+05:30,19630,8861,260,94254
2020-07-02T07:16:19.433873+05:30,19630,8861,260,94254
2020-07-02T07:16:53.891391+05:30,19630,8861,260,94254
2020-07-02T07:17:28.537555+05:30,19630,8861,260,94254
2020-07-02T07:18:03.415619+05:30,19630,8861,260,94254
2020-07-02T07:18:38.244693+05:30,19630,8861,260,94254
2020-07-02T07:19:13.374271+05:30,19630,8861,260,94254
2020-07-02T07:19:48.031309+05:30,19630,8861,260,94254
2020-07-02T07:20:22.766795+05:30,19630,8861,260,94254
2020-07-02T07:20:57.532042+05:30,19630,8861,260,94254
2020-07-02T07:21:32.335254+05:30,19630,8861,260,94254
2020-07-02T07:22:07.645338+05:30,19630,8861,260,94254
2020-07-02T07:22:42.494291+05:30,19630,8861,260,94254
2020-07-02T07:23:17.510139+05:30,19630,8861,260,94254
2020-07-02T07:23:52.002310+05:30,19630,8861,260,94254
2020-07-02T07:24:26.807272+05:30,19630,8861,260,94254
2020-07-02T07:25:01.559883+05:30,19630,8861,260,94254
2020-07-02T07:25:36.437369+05:30,19630,8861,260,94254
2020-07-02T07:26:10.979810+05:30,19630,8861,260,94254
2020-07-02T07:26:45.675195+05:30,19630,8861,260,94254
2020-07-02T07:27:20.358307+05:30,19630,8861,260,94254
2020-07-02T07:27:55.628392+05:30,19630,8861,260,94254
2020-07-02T07:28:30.389578+05:30,19630,8861,260,94254
2020-07-02T07:29:05.139798+05:30,19630,8861,260,94254
2020-07-02T07:29:40.165922+05:30,19630,8861,260,94254
2020-07-02T07:30:14.892233+05:30,19630,8861,260,94254
2020-07-02T07:30:49.448672+05:30,19630,8861,260,94254
2020-07-02T07:31:24.334464+05:30,19630,8861,260,94254
2020-07-02T07:31:58.988233+05:30,19630,8861,260,94254
2020-07-02T07:32:34.035546+05:30,19630,8861,260,94254
2020-07-02T07:33:08.764975+05:30,19630,8861,260,94254
2020-07-02T07:33:44.091909+05:30,19630,8861,260,94254
2020-07-02T07:34:18.890656+05:30,19630,8861,260,94254
2020-07-02T07:34:53.606121+05:30,19630,8861,260,94254
2020-07-02T07:35:28.371405+05:30,19630,8861,260,94254
2020-07-02T07:36:03.102992+05:30,19630,8861,260,94254
2020-07-02T07:36:37.878794+05:30,19630,8861,260,94254
2020-07-02T07:37:12.594202+05:30,19630,8861,260,94254
2020-07-02T07:37:47.352968+05:30,19630,8861,260,94254
2020-07-02T07:38:21.945511+05:30,19630,8861,260,94254
2020-07-02T07:38:56.565120+05:30,19630,8861,260,94254
2020-07-02T07:39:32.064933+05:30,19630,8861,260,94254
2020-07-02T07:40:06.894314+05:30,19630,8861,260,94254
2020-07-02T07:40:41.399013+05:30,19630,8861,260,94254
2020-07-02T07:41:16.104248+05:30,19630,8861,260,94254
2020-07-02T07:41:50.688195+05:30,19630,8861,260,94254
2020-07-02T07:42:25.197936+05:30,19630,8861,260,94254
2020-07-02T07:42:59.967276+05:30,19630,8861,260,94254
2020-07-02T07:43:34.547032+05:30,19630,8861,260,94254
2020-07-02T07:44:08.960529+05:30,19630,8861,260,94254
2020-07-02T07:44:43.447360+05:30,19630,8861,260,94254
2020-07-02T07:45:18.638533+05:30,19630,8861,260,94254
2020-07-02T07:45:53.178536+05:30,19630,8861,260,94254
2020-07-02T07:46:27.818249+05:30,19630,8861,260,94254
2020-07-02T07:47:02.367271+05:30,19630,8861,260,94254
2020-07-02T07:47:37.273715+05:30,19630,8861,260,94254
2020-07-02T07:48:11.916283+05:30,19630,8861,260,94254
2020-07-02T07:48:46.660992+05:30,19630,8861,260,94254
2020-07-02T07:49:21.447097+05:30,19630,8861,260,94254
2020-07-02T07:49:56.012039+05:30,19630,8861,260,94254
2020-07-02T07:50:30.626131+05:30,19630,8861,260,94254
2020-07-02T07:51:05.732784+05:30,19630,8861,260,94254
2020-07-02T07:51:40.338327+05:30,19630,8861,260,94254
2020-07-02T07:52:14.850866+05:30,19630,8861,260,94254
2020-07-02T07:52:49.462908+05:30,19630,8861,260,94254
2020-07-02T07:53:23.950620+05:30,19630,8861,260,94254
2020-07-02T07:53:58.583158+05:30,19630,8861,260,94254
2020-07-02T07:54:33.168217+05:30,19630,8861,260,94254
2020-07-02T07:55:07.604380+05:30,19630,8861,260,94254
2020-07-02T07:55:42.471551+05:30,19630,8861,260,94254
2020-07-02T07:56:17.243044+05:30,19630,8861,260,94254
2020-07-02T07:56:52.309704+05:30,19630,8861,260,94254
2020-07-02T07:57:26.801763+05:30,19630,8861,260,94254
2020-07-02T07:58:01.467995+05:30,19630,8861,260,94254
2020-07-02T07:58:36.151095+05:30,19630,8861,260,94254
2020-07-02T07:59:10.864592+05:30,19630,8861,260,94254
2020-07-02T07:59:45.351742+05:30,19630,8861,260,94254
2020-07-02T08:00:20.048086+05:30,19630,8861,260,94254
2020-07-02T08:00:54.944223+05:30,19630,8861,260,94254
2020-07-02T08:01:29.631115+05:30,19630,8861,260,94254
2020-07-02T08:02:04.344001+05:30,19630,8861,260,94254
2020-07-02T08:02:39.427538+05:30,19630,8861,260,94254
2020-07-02T08:03:14.194668+05:30,19630,8861,260,94254
2020-07-02T08:03:48.875033+05:30,19630,8861,260,94254
2020-07-02T08:04:23.550094+05:30,19630,8861,260,94254
2020-07-02T08:04:58.330479+05:30,19630,8861,260,94254
2020-07-02T08:05:33.069217+05:30,19630,8861,260,94254
2020-07-02T08:06:07.863087+05:30,19630,8861,260,94254
2020-07-02T08:06:42.631279+05:30,19630,8861,260,94254
2020-07-02T08:07:17.294257+05:30,19630,8861,260,94254
2020-07-02T08:07:51.904275+05:30,19630,8861,260,94254
2020-07-02T08:08:27.308116+05:30,19630,8861,260,94254
2020-07-02T08:09:01.877424+05:30,19630,8861,260,94254
2020-07-02T08:09:36.677068+05:30,19630,8861,260,94254
2020-07-02T08:10:11.212042+05:30,19630,8861,260,94254
2020-07-02T08:10:45.928674+05:30,19630,8861,260,94254
2020-07-02T08:11:20.803501+05:30,19630,8861,260,94254
2020-07-02T08:11:56.192585+05:30,19630,8861,260,94254
2020-07-02T08:12:31.939026+05:30,19630,8861,260,94254
2020-07-02T08:13:06.451179+05:30,19630,8861,260,94254
2020-07-02T08:13:40.971857+05:30,19630,8861,260,94254
2020-07-02T08:14:16.060273+05:30,19630,8861,260,94254
2020-07-02T08:14:50.700335+05:30,19630,8861,260,94254
2020-07-02T08:15:25.352898+05:30,19630,8861,260,94254
2020-07-02T08:16:00.090513+05:30,19630,8861,260,94254
2020-07-02T08:16:34.916185+05:30,19630,8861,260,94254
2020-07-02T08:17:09.707736+05:30,19630,8861,260,94254
2020-07-02T08:17:44.444455+05:30,19630,8861,260,94254
2020-07-02T08:18:19.267708+05:30,19630,8861,260,94254
2020-07-02T08:18:54.026094+05:30,19630,8861,260,94254
2020-07-02T08:19:28.956439+05:30,19630,8861,260,94254
2020-07-02T08:20:04.396546+05:30,19630,8861,260,94254
2020-07-02T08:20:39.287685+05:30,19630,8861,260,94254
2020-07-02T08:21:13.850871+05:30,19630,8861,260,94254
2020-07-02T08:21:48.661881+05:30,19630,8861,260,94254
2020-07-02T08:22:23.508904+05:30,19630,8861,260,94254
2020-07-02T08:22:58.281825+05:30,19630,8861,260,94254
2020-07-02T08:23:33.479376+05:30,19630,8861,260,94254
2020-07-02T08:24:08.301702+05:30,19630,8861,260,94254
2020-07-02T08:24:43.222991+05:30,19630,8861,260,94254
2020-07-02T08:25:17.871894+05:30,19630,8861,260,94254
2020-07-02T08:25:53.049686+05:30,19630,8861,260,94254
2020-07-02T08:26:28.101426+05:30,19630,8861,260,94254
2020-07-02T08:27:02.779639+05:30,19630,8861,260,94254
2020-07-02T08:27:37.692628+05:30,19630,8861,260,94254
2020-07-02T08:28:12.345165+05:30,19630,8861,260,94254
2020-07-02T08:28:47.126350+05:30,19630,8861,260,94254
2020-07-02T08:29:21.614606+05:30,19630,8861,260,94254
2020-07-02T08:29:56.239781+05:30,19630,8861,260,94254
2020-07-02T08:30:30.948958+05:30,19630,8861,260,94254
2020-07-02T08:31:05.551477+05:30,19630,8861,260,94254
2020-07-02T08:31:40.834141+05:30,19630,8861,260,94254
2020-07-02T08:32:15.685975+05:30,19630,8861,260,94254
2020-07-02T08:32:50.364897+05:30,19630,8861,260,94254
2020-07-02T08:33:25.116621+05:30,19630,8861,260,94254
2020-07-02T08:33:59.596603+05:30,19630,8861,260,94254
2020-07-02T08:34:34.039414+05:30,19630,8861,260,94254
2020-07-02T08:35:08.741971+05:30,19630,8861,260,94254
2020-07-02T08:35:43.545346+05:30,19630,8861,260,94254
2020-07-02T08:36:18.116654+05:30,19630,8861,260,94254
2020-07-02T08:36:52.830255+05:30,19630,8861,260,94254
2020-07-02T08:37:28.088909+05:30,19630,8861,260,94254
2020-07-02T08:38:03.203801+05:30,19630,8861,260,94254
2020-07-02T08:38:38.036214+05:30,19631,8861,260,94255
2020-07-02T08:39:12.604406+05:30,19631,8861,260,94255
2020-07-02T08:39:46.959602+05:30,19631,8861,260,94255
2020-07-02T08:40:21.847574+05:30,19631,8861,260,94255
2020-07-02T08:40:56.347127+05:30,19631,8861,260,94255
2020-07-02T08:41:31.293931+05:30,19632,8861,260,94256
2020-07-02T08:42:05.849250+05:30,19632,8861,260,94256
2020-07-02T08:42:40.584114+05:30,19632,8861,260,94256
2020-07-02T08:43:15.752491+05:30,19632,8861,260,94256
2020-07-02T08:43:50.531999+05:30,19632,8861,260,94256
2020-07-02T08:44:25.095693+05:30,19632,8861,260,94256
2020-07-02T08:44:59.614776+05:30,19632,8861,260,94256
2020-07-02T08:45:34.077766+05:30,19633,8861,260,94257
2020-07-02T08:46:09.061548+05:30,19633,8861,260,94257
2020-07-02T08:46:43.607566+05:30,19633,8861,260,94257
2020-07-02T08:47:18.172918+05:30,19633,8861,260,94257
2020-07-02T08:47:53.131423+05:30,19633,8861,260,94257
2020-07-02T08:48:27.859330+05:30,19633,8861,260,94257
2020-07-02T08:49:02.875581+05:30,19633,8861,260,94257
2020-07-02T08:49:37.559725+05:30,19633,8861,260,94257
2020-07-02T08:50:12.259971+05:30,19633,8861,260,94257
2020-07-02T08:50:47.117642+05:30,19634,8861,260,94258
2020-07-02T08:51:21.813643+05:30,19634,8861,260,94258
2020-07-02T08:51:56.508121+05:30,19634,8861,260,94258
2020-07-02T08:52:31.357781+05:30,19634,8861,260,94258
2020-07-02T08:53:06.165488+05:30,19634,8861,260,94258
2020-07-02T08:53:41.347256+05:30,19634,8861,260,94258
2020-07-02T08:54:16.163865+05:30,19634,8861,260,94258
2020-07-02T08:54:51.365055+05:30,19634,8861,260,94258
2020-07-02T08:55:26.121435+05:30,19634,8861,260,94258
2020-07-02T08:56:00.731511+05:30,19634,8861,260,94259
2020-07-02T08:56:35.297463+05:30,19634,8861,260,94259
2020-07-02T08:57:09.885485+05:30,19634,8861,260,94259
2020-07-02T08:57:44.458053+05:30,19634,8861,260,94259
2020-07-02T08:58:19.086573+05:30,19634,8861,260,94259
2020-07-02T08:58:53.897999+05:30,19634,8861,260,94259
2020-07-02T08:59:28.574576+05:30,19635,8861,260,94260
2020-07-02T09:00:03.368508+05:30,19635,8861,260,94260
2020-07-02T09:00:38.808115+05:30,19635,8861,260,94260
2020-07-02T09:01:13.519332+05:30,19635,8861,260,94260
2020-07-02T09:01:48.455582+05:30,19635,8861,260,94260
2020-07-02T09:02:23.338903+05:30,19635,8861,260,94260
2020-07-02T09:02:57.938513+05:30,19635,8861,260,94260
2020-07-02T09:03:32.861520+05:30,19635,8861,260,94261
2020-07-02T09:04:07.452294+05:30,19635,8861,260,94261
2020-07-02T09:04:42.137750+05:30,19635,8861,260,94261
2020-07-02T09:05:16.870255+05:30,19635,8861,260,94261
2020-07-02T09:05:51.522847+05:30,19635,8861,260,94261
2020-07-02T09:06:26.740425+05:30,19635,8861,260,94261
2020-07-02T09:07:01.432387+05:30,19635,8861,260,94261
2020-07-02T09:07:36.016890+05:30,19635,8861,260,94261
2020-07-02T09:08:10.642562+05:30,19635,8861,260,94261
2020-07-02T09:08:45.222515+05:30,19635,8861,260,94262
2020-07-02T09:09:19.966298+05:30,19635,8861,260,94262
2020-07-02T09:09:54.746256+05:30,19635,8861,260,94262
2020-07-02T09:10:29.408656+05:30,19635,8861,260,94262
2020-07-02T09:11:04.241399+05:30,19635,8861,260,94262
2020-07-02T09:11:38.992280+05:30,19635,8861,260,94262
2020-07-02T09:12:14.238249+05:30,19635,8861,260,94262
2020-07-02T09:12:48.691181+05:30,19635,8861,260,94262
2020-07-02T09:13:23.415298+05:30,19635,8861,260,94262
